,start,end,nsnps,nsamplecov,tree
20,400000,500000,26.0,36.0,"(reference:0.00683126,(DO:0.00604507,DU:1e-06)100:0.00685649,((EN:1e-06,AR:1e-06)100:0.00159243,(CH:0.010478,((NI:0.00196322,HE:0.0019616)100:0.0162674,(((MXGT4:1e-06,TXGR3:1e-06)100:1e-06,(BJSL25:1e-06,BJVL19:1e-06)100:0.00199489)100:0.00606256,((MXED8:1e-06,(TXMD3:1e-06,(BZBB1:1e-06,(MXSA3017:1e-06,(BJSB3:1e-06,(SCCU3:1e-06,(FLSF47:1e-06,(CUSV6:1e-06,FLCK216:1e-06)100:1e-06)100:1e-06)100:0.0060512)100:1e-06)100:0.00196289)100:1e-06)100:1e-06)100:1e-06,(CRL0030:1e-06,(((FLMO62:1e-06,HNDA09:1e-06)100:1e-06,(LALC2:1e-06,(FLBA140:1e-06,FLSF33:1e-06)100:0.00403286)100:1e-06)100:1e-06,(CRL0001:1e-06,(FLSF54:1e-06,(CUCA4:1e-06,(TXWV2:1e-06,(FLSA185:1e-06,(CUVN10:1e-06,(FLCK18:1e-06,(FLAB109:1e-06,FLWO6:1e-06)100:0.00198961)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.0041263)100:0.00276469)100:0.00184014)100:0.00825499)100:1e-06);"
21,420000,520000,41.0,36.0,"(reference:0.0085211,(DU:1e-06,(DO:0.00303221,(CH:0.00683303,(NI:0.00196388,HE:1e-06)100:0.0221575)100:0.0047763)100:0.00163036)100:0.00573182,((AR:1e-06,EN:1e-06)100:0.00260126,((MXED8:1e-06,(TXMD3:1e-06,(BJVL19:1e-06,(BJSL25:1e-06,(TXGR3:1e-06,MXGT4:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00397746,((TXWV2:1e-06,(SCCU3:1e-06,(FLMO62:1e-06,(FLSA185:1e-06,(CUCA4:1e-06,(FLAB109:1e-06,(CUSV6:1e-06,FLWO6:1e-06)100:1e-06)100:1e-06)100:0.00342841)100:1e-06)100:0.00167713)100:1e-06)100:4.86537e-05,(FLCK18:1e-06,(FLCK216:1e-06,(MXSA3017:1e-06,((HNDA09:1e-06,BZBB1:1e-06)100:1e-06,(CRL0030:1e-06,(BJSB3:1e-06,(CRL0001:1e-06,((LALC2:1e-06,(FLSF47:1e-06,CUVN10:1e-06)100:0.00332477)100:0.00197827,(FLSF54:1e-06,(FLBA140:1e-06,FLSF33:1e-06)100:0.00558209)100:1e-06)100:0.00233704)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00199852)100:1e-06)100:1e-06)100:0.00738693)100:0.00598688)100:0.00281695);"
22,440000,540000,41.0,36.0,"(reference:0.0085211,(DU:1e-06,(DO:0.00303221,(CH:0.00683303,(NI:0.00196388,HE:1e-06)100:0.0221575)100:0.0047763)100:0.00163036)100:0.00573182,((AR:1e-06,EN:1e-06)100:0.00260126,((MXED8:1e-06,(TXMD3:1e-06,(BJVL19:1e-06,(BJSL25:1e-06,(TXGR3:1e-06,MXGT4:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00397746,((TXWV2:1e-06,(SCCU3:1e-06,(FLMO62:1e-06,(FLSA185:1e-06,(CUCA4:1e-06,(FLAB109:1e-06,(CUSV6:1e-06,FLWO6:1e-06)100:1e-06)100:1e-06)100:0.00342841)100:1e-06)100:0.00167713)100:1e-06)100:4.86537e-05,(FLCK18:1e-06,(FLCK216:1e-06,(MXSA3017:1e-06,((HNDA09:1e-06,BZBB1:1e-06)100:1e-06,(CRL0030:1e-06,(BJSB3:1e-06,(CRL0001:1e-06,((LALC2:1e-06,(FLSF47:1e-06,CUVN10:1e-06)100:0.00332477)100:0.00197827,(FLSF54:1e-06,(FLBA140:1e-06,FLSF33:1e-06)100:0.00558209)100:1e-06)100:0.00233704)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00199852)100:1e-06)100:1e-06)100:0.00738693)100:0.00598688)100:0.00281695);"
23,460000,560000,33.0,34.0,"(reference:0.0101883,(DU:1e-06,(DO:0.00404965,(CH:1e-06,(HE:1e-06,NI:0.0029461)100:0.0293866)100:0.00454356)100:0.00250202)100:0.00799108,(FLCK216:1e-06,(FLCK18:1e-06,((EN:1e-06,AR:1e-06)100:0.00427226,(TXGR3:1e-06,(BJSL25:1e-06,((BJVL19:1e-06,(FLMO62:1e-06,(CUCA4:0.00401171,FLSA185:1e-06)100:1e-06)100:0.00238005)100:1e-06,(MXGT4:1e-06,(MXED8:1e-06,(TXMD3:1e-06,(CRL0030:1e-06,(MXSA3017:1e-06,(BZBB1:1e-06,(HNDA09:1e-06,((BJSB3:1e-06,CRL0001:1e-06)100:1e-06,((FLBA140:1e-06,FLSF33:1e-06)100:0.00601338,(FLSF47:1e-06,(FLSF54:1e-06,(LALC2:1e-06,(CUVN10:1e-06,(CUSV6:1e-06,(FLWO6:1e-06,FLAB109:1e-06)100:1e-06)100:1e-06)100:0.00624026)100:1e-06)100:1e-06)100:0.00192804)100:0.0025554)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00299309)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.0128468)100:1e-06)100:1e-06)100:0.00159571);"
24,480000,580000,33.0,34.0,"(reference:0.0101883,(DU:1e-06,(DO:0.00404965,(CH:1e-06,(HE:1e-06,NI:0.0029461)100:0.0293866)100:0.00454356)100:0.00250202)100:0.00799108,(FLCK216:1e-06,(FLCK18:1e-06,((EN:1e-06,AR:1e-06)100:0.00427226,(TXGR3:1e-06,(BJSL25:1e-06,((BJVL19:1e-06,(FLMO62:1e-06,(CUCA4:0.00401171,FLSA185:1e-06)100:1e-06)100:0.00238005)100:1e-06,(MXGT4:1e-06,(MXED8:1e-06,(TXMD3:1e-06,(CRL0030:1e-06,(MXSA3017:1e-06,(BZBB1:1e-06,(HNDA09:1e-06,((BJSB3:1e-06,CRL0001:1e-06)100:1e-06,((FLBA140:1e-06,FLSF33:1e-06)100:0.00601338,(FLSF47:1e-06,(FLSF54:1e-06,(LALC2:1e-06,(CUVN10:1e-06,(CUSV6:1e-06,(FLWO6:1e-06,FLAB109:1e-06)100:1e-06)100:1e-06)100:0.00624026)100:1e-06)100:1e-06)100:0.00192804)100:0.0025554)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00299309)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.0128468)100:1e-06)100:1e-06)100:0.00159571);"
25,500000,600000,26.0,29.0,"(reference:0.0104948,(DO:1e-06,((DU:1e-06,(AR:1e-06,EN:1e-06)100:0.00419031)100:1e-06,(CH:1e-06,(NI:1e-06,HE:1e-06)100:0.04138)100:0.0129428)100:1e-06)100:0.0110317,((TXGR3:1e-06,BJSL25:1e-06)100:1e-06,((BJVL19:1e-06,(CUCA4:0.00406754,(FLSA185:1e-06,FLMO62:1e-06)100:1e-06)100:0.00407457)100:1e-06,(MXGT4:1e-06,(MXED8:1e-06,(TXMD3:1e-06,((FLBA140:0.00617223,(FLSF33:1e-06,(FLSF54:1e-06,(LALC2:1e-06,(FLSF47:1e-06,CUVN10:0.00693778)100:1e-06)100:1e-06)100:1e-06)100:0.00303255)100:0.0040402,((CRL0001:1e-06,MXSA3017:1e-06)100:1e-06,((BZBB1:1e-06,BJSB3:1e-06)100:1e-06,(HNDA09:1e-06,CRL0030:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00425122)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.0186507);"
26,520000,620000,35.0,36.0,"(reference:0.00350087,(EN:1e-06,AR:0.00384808)100:0.00580854,((CH:0.00698202,(DO:1e-06,(DU:0.0111472,(HE:1e-06,NI:1e-06)100:0.00760779)100:1e-06)100:1e-06)100:0.00756383,((SCCU3:1e-06,(FLMO62:1e-06,(FLSA185:1e-06,((FLSF54:1e-06,LALC2:1e-06)100:1e-06,(CUSV6:1e-06,(BJVL19:1e-06,(FLSF47:1e-06,(BJSB3:1e-06,(CUCA4:1e-06,(TXWV2:1e-06,FLBA140:0.0037469)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00270739,(CRL0001:1e-06,(BJSL25:1e-06,(FLWO6:1e-06,(TXMD3:1e-06,((HNDA09:1e-06,(BZBB1:0.0027649,TXGR3:1e-06)100:1e-06)100:1e-06,((CUVN10:1e-06,(FLCK216:1e-06,(MXGT4:1e-06,FLAB109:0.00266876)100:0.00113926)100:1e-06)100:1e-06,(FLSF33:1e-06,(FLCK18:1e-06,(CRL0030:1e-06,(MXED8:1e-06,MXSA3017:1e-06)100:1e-06)100:0.00126907)100:1.07334e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.0017333)100:0.00205557)100:0.018539)100:0.00359699);"
27,540000,640000,35.0,36.0,"(reference:0.00350087,(EN:1e-06,AR:0.00384808)100:0.00580854,((CH:0.00698202,(DO:1e-06,(DU:0.0111472,(HE:1e-06,NI:1e-06)100:0.00760779)100:1e-06)100:1e-06)100:0.00756383,((SCCU3:1e-06,(FLMO62:1e-06,(FLSA185:1e-06,((FLSF54:1e-06,LALC2:1e-06)100:1e-06,(CUSV6:1e-06,(BJVL19:1e-06,(FLSF47:1e-06,(BJSB3:1e-06,(CUCA4:1e-06,(TXWV2:1e-06,FLBA140:0.0037469)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00270739,(CRL0001:1e-06,(BJSL25:1e-06,(FLWO6:1e-06,(TXMD3:1e-06,((HNDA09:1e-06,(BZBB1:0.0027649,TXGR3:1e-06)100:1e-06)100:1e-06,((CUVN10:1e-06,(FLCK216:1e-06,(MXGT4:1e-06,FLAB109:0.00266876)100:0.00113926)100:1e-06)100:1e-06,(FLSF33:1e-06,(FLCK18:1e-06,(CRL0030:1e-06,(MXED8:1e-06,MXSA3017:1e-06)100:1e-06)100:0.00126907)100:1.07334e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.0017333)100:0.00205557)100:0.018539)100:0.00359699);"
28,560000,660000,47.0,36.0,"(reference:0.00497957,(AR:0.00333097,EN:1e-06)100:0.00507085,((DO:1e-06,(DU:0.0104894,(CH:0.00676758,(NI:1e-06,HE:1e-06)100:0.012175)100:0.00214481)100:1e-06)100:0.00588872,(BJSB3:1e-06,((FLMO62:1e-06,(FLSA185:1e-06,(BJVL19:1e-06,(FLSF54:1e-06,(LALC2:1e-06,(CUSV6:1e-06,(TXWV2:1e-06,(SCCU3:1e-06,(FLSF47:1e-06,(FLWO6:1e-06,(FLBA140:1e-06,CUCA4:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00347584)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.000999298,(CRL0001:1e-06,((BZBB1:0.00193553,HNDA09:1e-06)100:1e-06,((FLCK216:1e-06,CUVN10:0.00142503)100:1e-06,((FLSF33:1e-06,(CRL0030:1e-06,(MXED8:1e-06,MXSA3017:1e-06)100:1e-06)100:0.00104771)100:1.98886e-06,(MXGT4:1e-06,(TXMD3:1e-06,(FLCK18:1e-06,(BJSL25:1e-06,(FLAB109:0.00322685,TXGR3:1e-06)100:1e-06)100:1e-06)100:0.00143566)100:5.04486e-06)100:9.42681e-05)100:1e-06)100:1e-06)100:0.00131559)100:0.00299613)100:0.00371821)100:0.0171019)100:0.00222831);"
29,580000,680000,55.0,36.0,"(reference:0.00524739,(EN:1e-06,AR:0.00264997)100:0.0040427,(((DO:1e-06,DU:0.00878242)100:1e-06,(CH:0.00822398,(NI:1e-06,HE:1e-06)100:0.0124553)100:0.00261653)100:0.00436596,((BJSB3:1e-06,BJVL19:1e-06)100:0.00108271,((TXWV2:1e-06,CUSV6:0.0018812)100:0.000124817,((FLSF54:1e-06,(LALC2:1e-06,(CUCA4:1e-06,(FLWO6:1e-06,(FLBA140:1e-06,FLSF47:1e-06)100:1e-06)100:1e-06)100:0.00358891)100:1e-06)100:1e-06,(FLMO62:1e-06,(FLSA185:0.00115519,(CRL0001:1e-06,(FLSF33:1e-06,((HNDA09:1e-06,BZBB1:0.00147192)100:1e-06,(CUVN10:0.00113072,((CRL0030:1e-06,(MXED8:1e-06,MXSA3017:1e-06)100:1e-06)100:0.00088134,(FLCK216:1e-06,(FLAB109:0.00241017,((SCCU3:1e-06,FLCK18:1e-06)100:1e-06,(BJSL25:1e-06,(MXGT4:1e-06,(TXMD3:1e-06,TXGR3:1e-06)100:1e-06)100:0.00396779)100:1e-06)100:1e-06)100:1e-06)100:0.001064)100:1e-06)100:1e-06)100:1e-06)100:0.0012541)100:0.00282997)100:1e-06)100:1e-06)100:1e-06)100:0.00404639)100:0.0194335)100:0.00161239);"
30,600000,700000,77.0,36.0,"(reference:0.00505292,(DU:0.007898,(DO:0.000546505,(AR:0.0013009,EN:1e-06)100:0.00367)100:0.001313)100:1e-06,((CH:0.00383971,(NI:1e-06,HE:1e-06)100:0.00710298)100:0.00124257,(TXWV2:1e-06,((BJSB3:1e-06,BJVL19:1e-06)100:0.00135948,((CUSV6:0.000994289,(FLSF54:1e-06,(FLMO62:1e-06,(FLWO6:1e-06,(SCCU3:1e-06,(FLSF47:1e-06,(CUCA4:1e-06,FLBA140:0.00143877)100:1.04667e-05)100:1.96392e-05)100:1e-06)100:0.0011507)100:0.000338626)100:1e-06)100:0.000271555,(LALC2:1e-06,(FLSA185:0.000760915,(CRL0001:1e-06,(FLSF33:1e-06,((HNDA09:0.0014707,BZBB1:0.000964366)100:1e-06,((FLCK216:1e-06,(FLAB109:0.00130169,CUVN10:1e-06)100:0.000890982)100:1e-06,(BJSL25:1e-06,(FLCK18:1e-06,(CRL0030:1e-06,(MXED8:1e-06,(MXSA3017:1e-06,(MXGT4:1e-06,(TXMD3:1e-06,TXGR3:1e-06)100:0.000999947)100:0.00274248)100:0.00280066)100:1e-06)100:1e-06)100:0.000600245)100:0.000601971)100:1e-06)100:0.000970183)100:1.20575e-06)100:0.00194945)100:1e-06)100:1e-06)100:0.0034671)100:0.00506052)100:0.00863252)100:0.00182574);"
31,620000,720000,49.0,36.0,"(reference:0.00302626,(DU:0.00320397,(DO:0.000767018,(EN:1e-06,AR:1e-06)100:0.00208459)100:0.00202761)100:1e-06,(((HE:1e-06,NI:1e-06)100:0.00657459,(TXWV2:1e-06,CH:0.00158937)100:7.08938e-05)100:0.00161773,(BJSB3:0.00204127,((BJSL25:1e-06,(BJVL19:1e-06,(MXSA3017:1e-06,(MXGT4:1e-06,(TXGR3:1e-06,TXMD3:1e-06)100:0.00179287)100:1e-06)100:1e-06)100:0.00388966)100:0.0029524,(MXED8:1e-06,((FLSF33:1e-06,(LALC2:1e-06,(CRL0030:1e-06,HNDA09:0.00352601)100:1e-06)100:1e-06)100:1e-06,(FLBA140:1e-06,(FLSF54:1e-06,(FLCK18:1e-06,(CUCA4:1e-06,(SCCU3:1e-06,(FLAB109:1e-06,(FLCK216:1e-06,(FLSF47:0.00105052,(FLWO6:1e-06,((FLMO62:1e-06,BZBB1:1e-06)100:1e-06,(FLSA185:0.00104024,(CRL0001:1e-06,(CUSV6:1e-06,CUVN10:1e-06)100:0.00191939)100:1e-06)100:1e-06)100:0.000878904)100:0.000695375)100:1.8e-06)100:1.69631e-05)100:1.176e-06)100:1e-06)100:1.27464e-05)100:0.000148528)100:1e-06)100:1e-06)100:1e-06)100:0.00203753)100:0.00401626)100:0.00860639)100:0.00272709);"
32,640000,740000,52.0,36.0,"(reference:0.00402679,(DU:0.00212675,(DO:1e-06,(AR:1e-06,EN:1e-06)100:0.00296685)100:0.00166804)100:0.00135667,((CH:0.00282414,(TXWV2:1e-06,(NI:1e-06,HE:1e-06)100:0.00639625)100:0.000175285)100:0.00268271,(BJSB3:0.00217458,((BJSL25:1e-06,(BJVL19:1e-06,(MXSA3017:1e-06,(MXGT4:1e-06,(TXMD3:1e-06,TXGR3:1e-06)100:0.0018036)100:1e-06)100:1e-06)100:0.00395187)100:0.00301112,(MXED8:1e-06,((FLSF33:1e-06,(LALC2:1e-06,(HNDA09:0.00354471,CRL0030:1e-06)100:1e-06)100:1e-06)100:1e-06,(FLBA140:1e-06,(FLSF54:1e-06,(FLCK18:1e-06,(CUCA4:1e-06,(FLCK216:1e-06,(FLAB109:1e-06,(SCCU3:1e-06,(FLSF47:0.00105695,(FLWO6:1e-06,(FLSA185:0.00104722,((BZBB1:1e-06,FLMO62:1e-06)100:1e-06,(CRL0001:1e-06,(CUSV6:1e-06,CUVN10:1e-06)100:0.0019312)100:1e-06)100:1e-06)100:0.00088383)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.000876854)100:1e-06)100:1e-06)100:1e-06)100:0.00174984)100:0.00356906)100:0.00756545)100:0.00242137);"
33,660000,760000,40.0,36.0,"(reference:0.00378416,(DU:0.00159266,(DO:1e-06,(AR:1e-06,EN:1e-06)100:0.00239682)100:0.00196021)100:0.0015427,((CH:0.00341617,(TXWV2:1e-06,(NI:1e-06,HE:1e-06)100:0.000262127)100:0.00307452)100:0.000724643,((BJSB3:0.00338792,(BJSL25:1e-06,(BJVL19:1e-06,(MXSA3017:1e-06,(MXGT4:1e-06,(TXGR3:1e-06,TXMD3:1e-06)100:0.00211122)100:1e-06)100:3.19836e-06)100:0.00414946)100:1e-06)100:0.00435555,(MXED8:1e-06,(((CRL0030:1e-06,HNDA09:0.003108)100:1e-06,(LALC2:1e-06,(FLBA140:1e-06,FLSF33:1e-06)100:1e-06)100:1e-06)100:1e-06,(FLSF54:1e-06,(CRL0001:1e-06,(FLCK18:1e-06,(SCCU3:1e-06,(BZBB1:1e-06,(CUVN10:1e-06,(FLAB109:1e-06,(FLSA185:0.00126733,(CUSV6:0.00164605,(CUCA4:1e-06,(FLCK216:1e-06,(FLSF47:0.0012432,(FLWO6:1e-06,FLMO62:1e-06)100:0.000982604)100:2.20798e-05)100:1e-06)100:1e-06)100:1.87935e-05)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.0017062)100:0.00817601)100:0.00299276);"
34,680000,780000,45.0,36.0,"(reference:0.00269563,(DU:0.00351124,(DO:1e-06,(EN:1e-06,AR:1e-06)100:0.00292248)100:0.00164325)100:0.00136238,((CH:1e-06,(NI:0.0011963,HE:0.00384622)100:0.00615721)100:0.00352686,(TXWV2:0.00275107,(BJSB3:0.0015011,((BJSL25:1e-06,(MXSA3017:1e-06,(MXGT4:1e-06,(TXGR3:1e-06,TXMD3:1e-06)100:0.000758598)100:1e-06)100:0.00303649)100:0.00234068,(CUCA4:1e-06,(BJVL19:1e-06,(CUSV6:0.00101198,(FLAB109:1e-06,((SCCU3:1e-06,(FLSA185:0.00174668,(CUVN10:1e-06,(FLSF47:0.00111557,(FLWO6:1e-06,FLMO62:1e-06)100:0.00084586)100:1.81789e-05)100:1e-06)100:1e-06)100:1e-06,(FLSF54:1e-06,(CRL0001:1e-06,(FLCK18:1e-06,(LALC2:1e-06,(FLCK216:1e-06,(MXED8:1e-06,(FLSF33:1e-06,(FLBA140:1e-06,(BZBB1:1e-06,(HNDA09:0.00225255,CRL0030:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.000369652)100:0.000371168)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.000666058)100:0.00120585)100:0.00248367)100:0.00394948)100:0.000888717);"
35,700000,800000,26.0,36.0,"(reference:0.00178198,(AR:1e-06,EN:1e-06)100:0.00182901,(((DO:1e-06,DU:0.00410156)100:0.00136372,(CH:1e-06,(NI:0.00184342,HE:0.00555748)100:0.00931574)100:0.00549124)100:1e-06,((CUSV6:0.00183073,(TXMD3:1e-06,(BJSL25:1e-06,MXGT4:1e-06)100:1e-06)100:6.64383e-05)100:0.00367837,(FLCK18:1e-06,(BJSB3:1e-06,(CUCA4:1e-06,(BJVL19:1e-06,(TXGR3:1e-06,(FLAB109:1e-06,(CRL0001:1e-06,(MXED8:1e-06,(((FLSA185:0.00225847,SCCU3:1e-06)100:1e-06,(CUVN10:1e-06,(FLWO6:1e-06,(FLMO62:1e-06,(TXWV2:0.00280219,FLSF47:1e-06)100:0.0027731)100:1e-06)100:1e-06)100:1e-06)100:1e-06,(FLSF54:1e-06,(FLBA140:1e-06,(LALC2:1e-06,(FLSF33:1e-06,(FLCK216:1e-06,((BZBB1:1e-06,CRL0030:1e-06)100:1e-06,(MXSA3017:1e-06,HNDA09:0.00111122)100:1e-06)100:0.00334843)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.000395554)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.000490205)100:0.00558818)100:0.000999488);"
36,720000,820000,32.0,36.0,"(reference:0.00739016,((DO:1e-06,DU:0.00334824)100:0.000422017,(EN:1e-06,AR:1e-06)100:0.00139757)100:0.000690071,((CH:0.00196612,(NI:0.00280557,HE:0.00565503)100:0.00852194)100:0.00588924,((BJSL25:1e-06,(SCCU3:1e-06,(BJSB3:1e-06,(TXGR3:1e-06,(MXGT4:1e-06,(BJVL19:1e-06,(TXMD3:0.00242078,(MXED8:1e-06,(CRL0001:1e-06,(MXSA3017:1e-06,(BZBB1:1e-06,(HNDA09:1e-06,CRL0030:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00368231)100:1e-06)100:1e-06)100:1e-06)100:0.000912788)100:1e-06)100:1e-06)100:1e-06)100:1e-06,(FLCK18:1e-06,(FLSF54:1e-06,((FLMO62:1e-06,(FLSF47:1e-06,(LALC2:1e-06,(CUCA4:0.00187716,(FLWO6:1e-06,TXWV2:0.00285355)100:1.41019e-06)100:0.00273719)100:1e-06)100:1e-06)100:1e-06,((FLAB109:1e-06,(FLSA185:0.00178523,FLSF33:1e-06)100:0.00131727)100:1e-06,(FLBA140:1e-06,(FLCK216:1e-06,(CUVN10:1e-06,CUSV6:0.00122885)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00157306)100:0.00931032)100:1e-06);"
37,740000,840000,82.0,36.0,"(reference:0.0055342,((CH:0.00450282,(NI:0.00220725,HE:0.0049365)100:0.0110878)100:0.00476268,(DO:0.00150683,(DU:0.0038877,(EN:1e-06,AR:1e-06)100:0.00250313)100:0.00248587)100:0.000105855)100:1e-06,(((BJSB3:1e-06,BJSL25:1e-06)100:0.00266057,((CRL0001:1e-06,(MXSA3017:1e-06,(CRL0030:1e-06,(BZBB1:1e-06,HNDA09:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00171029,(BJVL19:1e-06,(TXGR3:0.00202496,(MXED8:1e-06,(MXGT4:1e-06,TXMD3:0.00113604)100:0.000449411)100:1e-06)100:1e-06)100:1e-06)100:0.000836066)100:1e-06,(((TXWV2:0.00017296,(FLWO6:1e-06,LALC2:1e-06)100:1e-06)100:0.00219029,(FLCK216:1e-06,(CUSV6:1e-06,FLSF54:1e-06)100:0.000705352)100:0.000174063)100:1e-06,((CUVN10:1e-06,(CUCA4:0.000257791,FLCK18:1e-06)100:0.000884086)100:0.000126104,(FLAB109:1e-06,(FLMO62:1e-06,(SCCU3:1e-06,(FLSF47:1e-06,(FLSA185:0.0026979,(FLBA140:1e-06,FLSF33:1e-06)100:0.00128395)100:1e-06)100:3.51946e-05)100:1e-06)100:0.000390415)100:1e-06)100:0.000793348)100:0.00129847)100:0.0120897);"
38,760000,860000,86.0,36.0,"(reference:0.00558003,(CH:0.00453294,(NI:0.00221875,HE:0.00497516)100:0.011178)100:0.00479444,((DO:0.0015078,(DU:0.00391413,(AR:1e-06,EN:1e-06)100:0.00251413)100:0.00249665)100:0.000119507,(((BJSL25:1e-06,BJSB3:1e-06)100:0.00248215,((CRL0001:1e-06,(MXSA3017:1e-06,(CRL0030:1e-06,(BZBB1:1e-06,HNDA09:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.0017179,(BJVL19:1e-06,(TXGR3:0.00203747,(MXED8:1e-06,(TXMD3:0.00104662,MXGT4:1e-06)100:0.000844465)100:1e-06)100:1e-06)100:1e-06)100:0.000780302)100:1e-06,(((FLCK216:1e-06,(CUSV6:1e-06,FLSF54:1e-06)100:0.000664735)100:0.000220245,(LALC2:1e-06,(CUCA4:1e-06,TXWV2:0.000774068)100:1e-06)100:0.00160993)100:1e-06,(SCCU3:1e-06,((CUVN10:1e-06,FLAB109:1e-06)100:0.00107914,(FLMO62:1e-06,((FLSF47:1e-06,(FLCK18:1e-06,FLWO6:1e-06)100:1e-06)100:0.00185994,(FLSA185:0.00271711,(FLBA140:1e-06,FLSF33:1e-06)100:0.00201685)100:1e-06)100:8.92826e-06)100:0.000393017)100:1e-06)100:0.000520388)100:0.00121456)100:0.0121975)100:1e-06);"
39,780000,880000,74.0,36.0,"(reference:0.00749731,(DO:0.00197048,((CH:0.00600636,(HE:0.00360883,NI:0.00202569)100:0.0112889)100:0.00540103,(DU:0.00222255,(EN:1e-06,AR:1e-06)100:0.00244414)100:0.00369289)100:1e-06)100:1e-06,(((BJSB3:0.00181335,BJSL25:1e-06)100:0.00201733,(TXWV2:1e-06,(TXGR3:0.00281656,((BJVL19:1e-06,(MXED8:1e-06,(MXGT4:1e-06,TXMD3:0.00130201)100:1e-06)100:0.00105836)100:1e-06,(CRL0001:1e-06,(MXSA3017:1e-06,(CRL0030:1e-06,(BZBB1:1e-06,HNDA09:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00146576)100:1e-06)100:1e-06)100:0.00087898)100:1e-06,(((CUCA4:1e-06,LALC2:1e-06)100:0.00165271,(FLCK216:1e-06,FLSF54:0.000466475)100:8.35861e-05)100:1e-06,(FLMO62:1e-06,((SCCU3:1e-06,(CUSV6:1e-06,(FLAB109:1e-06,CUVN10:1e-06)100:1e-06)100:1e-06)100:0.00126647,((FLBA140:1e-06,FLSF33:1e-06)100:0.00259283,(FLSA185:0.00227481,(FLSF47:1e-06,(FLCK18:1e-06,FLWO6:1e-06)100:1e-06)100:0.00150117)100:0.00075559)100:0.00051149)100:1e-06)100:0.000612131)100:0.00143476)100:0.0147129);"
